0,71378.6832,0.012,856.54
1,47895.5232,0.012,574.75
2,30636,0.012,367.63
3,135195.336,0.012,1622.34
4,96095.808,0.012,1153.15
5,21312,0.012,255.74
6,114017.6016,0.012,1368.21
7,61735.536,0.012,740.83
8,79653.6,0.012,955.84
9,41025.6,0.012,492.31
10,20986.992,0.012,251.84
11,18381.0672,0.012,220.57
12,130001.6016,0.012,1560.02
13,26581.392,0.012,318.98
14,67260.672,0.012,807.13
15,80908.344,0.012,970.9
16,39693.6,0.012,476.32
17,152274.24,0.012,1827.29
18,26586.72,0.012,319.04
19,52161.12,0.012,625.93
20,10224.432,0.012,122.69
21,53226.72,0.012,638.72
22,13746.24,0.012,164.95
23,43636.32,0.012,523.64
24,35111.52,0.012,421.34
25,22305.1392,0.012,267.66
26,58554.72,0.012,702.66
27,42624,0.012,511.49
28,69157.44,0.012,829.89
29,47738.88,0.012,572.87
30,13053.0672,0.012,156.64
31,10602.72,0.012,127.23
32,23389.92,0.012,280.68
33,99580.32,0.012,1194.96
34,53173.44,0.012,638.08
35,13266.72,0.012,159.2
36,19553.76,0.012,234.65
37,52161.12,0.012,625.93
38,26037.4032,0.012,312.45
39,46833.12,0.012,562
40,20725.92,0.012,248.71
41,79866.72,0.012,958.4
42,27864.9072,0.012,334.38
43,36336.96,0.012,436.04
44,53226.72,0.012,638.72
45,75604.32,0.012,907.25
46,19660.32,0.012,235.92
47,69210.72,0.012,830.53
48,34045.92,0.012,408.55
49,24828.48,0.012,297.94
50,16996.32,0.012,203.96
51,44808.48,0.012,537.7
52,21231.5472,0.012,254.78
53,58767.84,0.012,705.21
54,20459.52,0.012,245.51
55,40908.384,0.012,490.9
56,23389.92,0.012,280.68
57,31232.2032,0.012,374.79
58,130482.72,0.012,1565.79
59,22111.2,0.012,265.33
60,69210.72,0.012,830.53
61,46833.12,0.012,562
62,31914.72,0.012,382.98
63,50136.48,0.012,601.64
64,36763.2,0.012,441.16
65,105654.24,0.012,1267.85
66,23373.4032,0.012,280.48
67,12201.12,0.012,146.41
68,29250.72,0.012,351.01
69,50562.72,0.012,606.75
70,58021.92,0.012,696.26
71,50882.4,0.012,610.59
72,46353.6,0.012,556.24
73,58341.6,0.012,700.1
74,20725.92,0.012,248.71
75,50562.72,0.012,606.75
76,27652.32,0.012,331.83
77,45554.4,0.012,546.65
78,28238.4,0.012,338.86
79,52054.56,0.012,624.65
80,58403.4048,0.012,700.84
81,80452.8,0.012,965.43
82,45820.8,0.012,549.85
83,21258.72,0.012,255.1
84,21045.6,0.012,252.55
85,71874.72,0.012,862.5
86,37242.72,0.012,446.91
87,31914.1872,0.012,382.97
88,77202.72,0.012,926.43
89,87858.72,0.012,1054.3
90,37242.72,0.012,446.91
91,36709.92,0.012,440.52
92,63776.16,0.012,765.31
93,63669.6,0.012,764.04
94,55890.72,0.012,670.69
95,45128.16,0.012,541.54
96,31962.672,0.012,383.55
97,25840.8,0.012,310.09
98,30742.56,0.012,368.91
99,66546.72,0.012,798.56
100,38308.32,0.012,459.7
101,18594.72,0.012,223.14
102,34472.16,0.012,413.67
103,59620.32,0.012,715.44
104,71395.2,0.012,856.74
105,35111.52,0.012,421.34
106,22105.872,0.012,265.27
107,63563.04,0.012,762.76
108,69210.72,0.012,830.53
109,78854.4,0.012,946.25
110,67239.36,0.012,806.87
111,73473.12,0.012,881.68
112,74538.72,0.012,894.46
113,38468.16,0.012,461.62
114,86793.12,0.012,1041.52
115,74538.1872,0.012,894.46
116,57755.52,0.012,693.07
117,60223.9824,0.012,722.69
118,30049.92,0.012,360.6
119,59567.04,0.012,714.8
120,25521.12,0.012,306.25
121,119427.12,0.012,1433.13
122,33513.12,0.012,402.16
123,67718.88,0.012,812.63
124,24029.28,0.012,288.35
125,13799.52,0.012,165.59
126,43263.36,0.012,519.16
127,14811.3072,0.012,177.74
128,74378.88,0.012,892.55
129,49443.84,0.012,593.33
130,34045.3872,0.012,408.54
131,23922.72,0.012,287.07
132,47099.52,0.012,565.19
133,30476.16,0.012,365.71
134,31861.44,0.012,382.34
135,52640.64,0.012,631.69
136,13445.7408,0.012,161.35
137,49976.64,0.012,599.72
138,26586.72,0.012,319.04
139,37242.72,0.012,446.91
140,34898.4,0.012,418.78
141,59461.5456,0.012,713.54
142,46300.32,0.012,555.6
143,32074.56,0.012,384.89
144,19660.32,0.012,235.92
145,58554.72,0.012,702.66
146,107305.92,0.012,1287.67
147,18328.32,0.012,219.94
148,108105.12,0.012,1297.26
149,23816.16,0.012,285.79
150,66560.5728,0.012,798.73
151,47898.72,0.012,574.78
152,26533.44,0.012,318.4
153,100699.2,0.012,1208.39
154,57648.96,0.012,691.79
155,32980.32,0.012,395.76
156,33513.12,0.012,402.16
157,70063.2,0.012,840.76
158,55890.72,0.012,670.69
159,23816.16,0.012,285.79
160,21471.84,0.012,257.66
161,42890.4,0.012,514.68
162,38787.84,0.012,465.45
163,57489.12,0.012,689.87
164,18541.44,0.012,222.5
165,95850.72,0.012,1150.21
166,19367.8128,0.012,232.41
167,56502.9072,0.012,678.03
168,45501.12,0.012,546.01
169,40173.12,0.012,482.08
170,71874.72,0.012,862.5
171,37242.72,0.012,446.91
172,16463.52,0.012,197.56
173,26053.92,0.012,312.65
174,49177.44,0.012,590.13
175,24455.52,0.012,293.47
176,23922.72,0.012,287.07
177,149130.72,0.012,1789.57
178,43316.64,0.012,519.8
179,79866.72,0.012,958.4
180,55890.72,0.012,670.69
181,74538.72,0.012,894.46
182,98514.72,0.012,1182.18
183,42251.04,0.012,507.01
184,63882.72,0.012,766.59
185,82530.72,0.012,990.37
186,127712.16,0.012,1532.55
187,41505.12,0.012,498.06
188,52693.92,0.012,632.33
189,57808.8,0.012,693.71
190,150462.72,0.012,1805.55
191,13852.8,0.012,166.23
192,53274.672,0.012,639.3
193,37189.44,0.012,446.27
194,44701.92,0.012,536.42
195,48697.92,0.012,584.38
196,324954.72,0.012,3899.46
197,51095.52,0.012,613.15
198,73473.12,0.012,881.68
199,55677.6,0.012,668.13
200,98301.6,0.012,1179.62
201,26267.04,0.012,315.2
202,39533.76,0.012,474.41
203,93186.72,0.012,1118.24
204,162770.4,0.012,1953.24
205,74485.44,0.012,893.83
206,23389.92,0.012,280.68
207,103842.72,0.012,1246.11
208,77202.72,0.012,926.43
209,31808.16,0.012,381.7
210,41505.12,0.012,498.06
211,74964.96,0.012,899.58
212,18594.72,0.012,223.14
213,29250.72,0.012,351.01
214,79866.72,0.012,958.4
215,49650.5664,0.012,595.81
216,31381.92,0.012,376.58
217,54931.68,0.012,659.18
218,61218.72,0.012,734.62
219,68145.12,0.012,817.74
220,36089.208,0.012,433.07
221,47898.72,0.012,574.78
222,72620.64,0.012,871.45
223,42304.32,0.012,507.65
224,130873.7952,0.012,1570.49
225,44328.96,0.012,531.95
226,45768.0528,0.012,549.22
227,40972.32,0.012,491.67
228,47472.48,0.012,569.67
229,67612.32,0.012,811.35
230,21258.1872,0.012,255.1
231,17582.4,0.012,210.99
232,79866.72,0.012,958.4
233,45767.52,0.012,549.21
234,36709.92,0.012,440.52
235,47898.72,0.012,574.78
236,20779.2,0.012,249.35
237,30636,0.012,367.63
238,207259.2,0.012,2487.11
239,45074.88,0.012,540.9
240,31381.92,0.012,376.58
241,61005.6,0.012,732.07
242,47365.92,0.012,568.39
243,46833.12,0.012,562
244,57489.12,0.012,689.87
245,52480.8,0.012,629.77
246,29783.52,0.012,357.4
247,159786.72,0.012,1917.44
248,35964,0.012,431.57
249,108691.2,0.012,1304.29
250,43636.32,0.012,523.64
251,95850.72,0.012,1150.21
252,24988.32,0.012,299.86
253,98514.72,0.012,1182.18
254,37402.56,0.012,448.83
255,50562.72,0.012,606.75
256,23757.552,0.012,285.09
257,56423.52,0.012,677.08
258,133146.72,0.012,1597.76
259,90522.72,0.012,1086.27
260,60845.76,0.012,730.15
261,23656.32,0.012,283.88
262,38468.16,0.012,461.62
263,35004.96,0.012,420.06
264,30103.2,0.012,361.24
265,42570.72,0.012,510.85
266,79866.72,0.012,958.4
267,24881.76,0.012,298.58
268,54239.04,0.012,650.87
269,46886.4,0.012,562.64
270,104370.192,0.012,1252.44
271,82530.72,0.012,990.37
272,39164.5296,0.012,469.97
273,133146.72,0.012,1597.76
274,43263.36,0.012,519.16
275,37992.3696,0.012,455.91
276,58554.72,0.012,702.66
277,39693.6,0.012,476.32
278,26053.92,0.012,312.65
279,45234.72,0.012,542.82
280,45767.52,0.012,549.21
281,22803.84,0.012,273.65
282,44169.12,0.012,530.03
283,30849.12,0.012,370.19
284,50669.28,0.012,608.03
285,35111.52,0.012,421.34
286,58448.16,0.012,701.38
287,52054.56,0.012,624.65
288,62817.12,0.012,753.81
289,35112.0528,0.012,421.34
290,10602.72,0.012,127.23
291,63243.36,0.012,758.92
292,26053.92,0.012,312.65
293,97449.12,0.012,1169.39
294,39373.92,0.012,472.49
295,69210.72,0.012,830.53
296,52161.12,0.012,625.93
297,153705.3408,0.012,1844.46
298,26586.72,0.012,319.04
299,78215.04,0.012,938.58
300,27119.52,0.012,325.43
301,113060.16,0.012,1356.72
302,34578.72,0.012,414.94
303,29250.72,0.012,351.01
304,67399.2,0.012,808.79
305,19180.2672,0.012,230.16
306,105228,0.012,1262.74
307,55571.04,0.012,666.85
308,43636.32,0.012,523.64
309,24988.32,0.012,299.86
310,53226.72,0.012,638.72
311,133146.72,0.012,1597.76
312,111834.72,0.012,1342.02
313,24988.32,0.012,299.86
314,14652,0.012,175.82
315,44968.32,0.012,539.62
316,130482.72,0.012,1565.79
317,24503.472,0.012,294.04
318,52214.4,0.012,626.57
319,25840.8,0.012,310.09
320,68837.76,0.012,826.05
321,31381.92,0.012,376.58
322,58288.32,0.012,699.46
323,48058.56,0.012,576.7
324,35111.52,0.012,421.34
325,15557.76,0.012,186.69
326,29250.72,0.012,351.01
327,55938.672,0.012,671.26
328,71128.8,0.012,853.55
329,140605.92,0.012,1687.27
330,63882.72,0.012,766.59
331,50243.04,0.012,602.92
332,71075.52,0.012,852.91
333,23922.72,0.012,287.07
334,53226.72,0.012,638.72
335,67559.04,0.012,810.71
336,55890.72,0.012,670.69
337,60952.32,0.012,731.43
338,14651.4672,0.012,175.82
339,60885.72,0.012,730.63
340,14646.672,0.012,175.76
341,47898.72,0.012,574.78
342,38148.48,0.012,457.78
343,111834.72,0.012,1342.02
344,84129.12,0.012,1009.55
345,60153.12,0.012,721.84
346,14865.12,0.012,178.38
347,85672.1088,0.012,1028.07
348,19980,0.012,239.76
349,35324.64,0.012,423.9
350,108020.9376,0.012,1296.25
351,69477.12,0.012,833.73
352,75071.52,0.012,900.86
353,92615.0256,0.012,1111.38
354,74751.84,0.012,897.02
355,51729.552,0.012,620.75
356,17155.6272,0.012,205.87
357,53226.72,0.012,638.72
358,29696.6736,0.012,356.36
359,76030.56,0.012,912.37
360,23389.92,0.012,280.68
361,50349.6,0.012,604.2
362,38308.32,0.012,459.7
363,34045.92,0.012,408.55
364,26586.72,0.012,319.04
365,20725.92,0.012,248.71
366,57808.8,0.012,693.71
367,43103.52,0.012,517.24
368,47898.72,0.012,574.78
369,93240,0.012,1118.88
370,58554.72,0.012,702.66
371,22697.28,0.012,272.37
372,117162.72,0.012,1405.95
373,26053.92,0.012,312.65
374,46300.8528,0.012,555.61
375,26053.3872,0.012,312.64
376,29463.84,0.012,353.57
377,16463.52,0.012,197.56
378,15238.08,0.012,182.86
379,45074.88,0.012,540.9
380,63456.48,0.012,761.48
381,21498.48,0.012,257.98
382,88178.4,0.012,1058.14
383,58554.72,0.012,702.66
384,93181.392,0.012,1118.18
385,121584.96,0.012,1459.02
386,29250.72,0.012,351.01
387,72940.32,0.012,875.28
388,113752.8,0.012,1365.03
389,133679.52,0.012,1604.15
390,55357.92,0.012,664.3
391,84768.48,0.012,1017.22
392,36975.7872,0.012,443.71
393,71874.72,0.012,862.5
394,41498.1936,0.012,497.98
395,26586.72,0.012,319.04
396,65510.9568,0.012,786.13
397,49976.64,0.012,599.72
398,144495.36,0.012,1733.94
399,139860,0.012,1678.32
400,16303.68,0.012,195.64
401,81465.12,0.012,977.58
402,60978.96,0.012,731.75
403,46833.12,0.012,562
404,119826.72,0.012,1437.92
405,99793.44,0.012,1197.52
406,93080.16,0.012,1116.96
407,89510.4,0.012,1074.12
408,21791.52,0.012,261.5
409,16221.096,0.012,194.65
410,102564,0.012,1230.77
411,103523.04,0.012,1242.28
412,24988.32,0.012,299.86
413,42038.4528,0.012,504.46
414,49443.84,0.012,593.33
415,31909.392,0.012,382.91
416,36709.92,0.012,440.52
417,79920,0.012,959.04
418,28768.536,0.012,345.22
419,64755.4464,0.012,777.07
420,101178.72,0.012,1214.14
421,23922.72,0.012,287.07
422,76030.56,0.012,912.37
423,31808.16,0.012,381.7
424,149130.72,0.012,1789.57
425,61751.52,0.012,741.02
426,60867.072,0.012,730.4
427,58554.72,0.012,702.66
428,106506.72,0.012,1278.08
429,15930.72,0.012,191.17
430,14332.32,0.012,171.99
431,53812.8,0.012,645.75
432,31914.72,0.012,382.98
433,130269.6,0.012,1563.24
434,130482.72,0.012,1565.79
435,90309.6,0.012,1083.72
436,18488.16,0.012,221.86
437,117162.72,0.012,1405.95
438,126912.96,0.012,1522.96
439,29783.52,0.012,357.4
440,27652.32,0.012,331.83
441,39906.72,0.012,478.88
442,76137.12,0.012,913.65
443,18594.72,0.012,223.14
444,58554.72,0.012,702.66
445,62817.12,0.012,753.81
446,23539.104,0.012,282.47
447,106187.04,0.012,1274.24
448,54757.9872,0.012,657.1
449,137941.92,0.012,1655.3
450,31381.92,0.012,376.58
451,105228,0.012,1262.74
452,81731.52,0.012,980.78
453,71661.6,0.012,859.94
454,52161.12,0.012,625.93
455,25521.12,0.012,306.25
456,109010.88,0.012,1308.13
457,52693.92,0.012,632.33
458,95850.72,0.012,1150.21
459,34093.872,0.012,409.13
460,28984.32,0.012,347.81
461,23176.8,0.012,278.12
462,39906.72,0.012,478.88
463,42570.72,0.012,510.85
464,111355.2,0.012,1336.26
465,16197.12,0.012,194.37
466,24988.32,0.012,299.86
467,40439.52,0.012,485.27
468,90522.72,0.012,1086.27
469,98994.24,0.012,1187.93
470,106506.72,0.012,1278.08
471,61485.12,0.012,737.82
472,67932,0.012,815.18
473,98133.768,0.012,1177.61
474,69210.72,0.012,830.53
475,39427.2,0.012,473.13
476,128298.24,0.012,1539.58
477,72673.92,0.012,872.09
478,35964,0.012,431.57
479,89084.16,0.012,1069.01
480,67239.36,0.012,806.87
481,31254.048,0.012,375.05
482,38681.28,0.012,464.18
483,13261.392,0.012,159.14
484,30103.2,0.012,361.24
485,55890.72,0.012,670.69
486,124568.64,0.012,1494.82
487,101178.72,0.012,1214.14
488,95797.44,0.012,1149.57
489,103896,0.012,1246.75
490,53918.8272,0.012,647.03
491,149130.72,0.012,1789.57
492,71928,0.012,863.14
493,30849.12,0.012,370.19
494,67612.32,0.012,811.35
495,58554.72,0.012,702.66
496,47893.392,0.012,574.72
497,93186.72,0.012,1118.24
498,50562.72,0.012,606.75
499,48538.08,0.012,582.46
500,18115.2,0.012,217.38
501,32979.7872,0.012,395.76
502,85194.72,0.012,1022.34
503,15930.72,0.012,191.17
504,14119.2,0.012,169.43
505,50562.72,0.012,606.75
506,65214.72,0.012,782.58
507,32660.64,0.012,391.93
508,70489.44,0.012,845.87
509,61218.72,0.012,734.62
510,47898.72,0.012,574.78
511,34045.92,0.012,408.55
512,44542.08,0.012,534.5
513,64961.1072,0.012,779.53
514,74589.336,0.012,895.07
515,13053.6,0.012,156.64
516,27783.9216,0.012,333.41
517,158135.04,0.012,1897.62
518,47365.92,0.012,568.39
519,80133.12,0.012,961.6
520,74538.72,0.012,894.46
521,74538.72,0.012,894.46
522,68184.0144,0.012,818.21
523,36709.92,0.012,440.52
524,47365.92,0.012,568.39
525,71395.2,0.012,856.74
526,42570.72,0.012,510.85
527,24455.52,0.012,293.47
528,31168.8,0.012,374.03
529,73366.56,0.012,880.4
530,160520.3856,0.012,1926.24
531,45820.8,0.012,549.85
532,69210.72,0.012,830.53
533,19660.32,0.012,235.92
534,87858.72,0.012,1054.3
535,72940.32,0.012,875.28
536,42486.0048,0.012,509.83
537,21258.1872,0.012,255.1
538,95850.72,0.012,1150.21
539,45767.52,0.012,549.21
540,74538.72,0.012,894.46
541,39207.1536,0.012,470.49
542,61005.6,0.012,732.07
543,42517.44,0.012,510.21
544,18594.72,0.012,223.14
545,37589.04,0.012,451.07
546,41824.8,0.012,501.9
547,24634.008,0.012,295.61
548,21152.16,0.012,253.83
549,92121.12,0.012,1105.45
550,26586.72,0.012,319.04
551,59513.2272,0.012,714.16
552,143802.72,0.012,1725.63
553,28992.312,0.012,347.91
554,68198.4,0.012,818.38
555,11934.72,0.012,143.22
556,13586.4,0.012,163.04
557,50562.72,0.012,606.75
558,30310.992,0.012,363.73
559,32921.712,0.012,395.06
560,18594.72,0.012,223.14
561,33566.4,0.012,402.8
562,104695.2,0.012,1256.34
563,159786.72,0.012,1917.44
564,44701.92,0.012,536.42
565,85194.72,0.012,1022.34
566,51095.52,0.012,613.15
567,39373.92,0.012,472.49
568,18328.32,0.012,219.94
569,52747.2,0.012,632.97
570,99153.5472,0.012,1189.84
571,20725.92,0.012,248.71
572,34578.72,0.012,414.94
573,44222.4,0.012,530.67
574,36496.8,0.012,437.96
575,13266.72,0.012,159.2
576,99367.2,0.012,1192.41
577,141884.64,0.012,1702.62
578,145401.12,0.012,1744.81
579,39907.2528,0.012,478.89
580,20725.92,0.012,248.71
581,53733.9456,0.012,644.81
582,38308.32,0.012,459.7
583,81912.1392,0.012,982.95
584,15717.6,0.012,188.61
585,125154.72,0.012,1501.86
586,79813.44,0.012,957.76
587,89137.44,0.012,1069.65
588,32447.52,0.012,389.37
589,94305.6,0.012,1131.67
590,39373.92,0.012,472.49
591,50562.72,0.012,606.75
592,32127.84,0.012,385.53
593,90522.72,0.012,1086.27
594,28185.12,0.012,338.22
595,24455.52,0.012,293.47
596,107892,0.012,1294.7
597,78534.72,0.012,942.42
598,88977.6,0.012,1067.73
599,93932.64,0.012,1127.19
600,64948.32,0.012,779.38
601,35616.6144,0.012,427.4
602,17529.12,0.012,210.35
603,117162.72,0.012,1405.95
604,24775.2,0.012,297.3
605,122490.72,0.012,1469.89
606,74538.72,0.012,894.46
607,30049.92,0.012,360.6
608,69210.72,0.012,830.53
609,18594.72,0.012,223.14
610,261018.72,0.012,3132.22
611,46833.6528,0.012,562
612,23650.992,0.012,283.81
613,19127.52,0.012,229.53
614,46300.32,0.012,555.6
615,62231.04,0.012,746.77
616,30316.32,0.012,363.8
617,74005.92,0.012,888.07
618,120831.5808,0.012,1449.98
619,20193.12,0.012,242.32
620,59886.72,0.012,718.64
621,78055.2,0.012,936.66
622,41345.28,0.012,496.14
623,42570.72,0.012,510.85
624,49656.96,0.012,595.88
625,47898.72,0.012,574.78
626,12733.92,0.012,152.81
627,24935.04,0.012,299.22
628,34046.4528,0.012,408.56
629,96969.6,0.012,1163.64
630,101232,0.012,1214.78
631,78801.12,0.012,945.61
632,44169.12,0.012,530.03
633,30849.12,0.012,370.19
634,21258.72,0.012,255.1
635,48304.7136,0.012,579.66
636,99580.32,0.012,1194.96
637,13266.72,0.012,159.2
638,93635.3376,0.012,1123.62
639,127818.72,0.012,1533.82
640,59087.52,0.012,709.05
641,27753.552,0.012,333.04
642,130536,0.012,1566.43
643,62284.32,0.012,747.41
644,23976,0.012,287.71
645,14598.72,0.012,175.18
646,48964.32,0.012,587.57
647,138474.72,0.012,1661.7
648,64628.64,0.012,775.54
649,84395.52,0.012,1012.75
650,149130.72,0.012,1789.57
651,37775.52,0.012,453.31
652,77250.672,0.012,927.01
653,63499.104,0.012,761.99
654,19441.872,0.012,233.3
655,56689.92,0.012,680.28
656,48964.32,0.012,587.57
657,60472.8,0.012,725.67
658,63722.88,0.012,764.67
