0,71378.6832,0.012,856.54
659,167691.8736,0.012,2012.3
660,65481.12,0.012,785.77
661,22324.32,0.012,267.89
662,28504.8,0.012,342.06
663,28717.92,0.012,344.62
664,79215.1056,0.012,950.58
665,26533.44,0.012,318.4
666,50882.4,0.012,610.59
667,39693.6,0.012,476.32
668,67026.24,0.012,804.31
669,21951.36,0.012,263.42
670,99519.048,0.012,1194.23
671,43580.376,0.012,522.96
672,55091.52,0.012,661.1
673,18594.72,0.012,223.14
674,37242.72,0.012,446.91
675,68944.32,0.012,827.33
676,60472.8,0.012,725.67
677,26373.6,0.012,316.48
678,122490.72,0.012,1469.89
679,69210.72,0.012,830.53
680,53168.112,0.012,638.02
681,22324.32,0.012,267.89
682,109277.28,0.012,1311.33
683,37242.72,0.012,446.91
684,79866.72,0.012,958.4
685,149916.6,0.012,1799
686,32639.8608,0.012,391.68
687,29073.2976,0.012,348.88
688,30316.32,0.012,363.8
689,16943.04,0.012,203.32
690,19980,0.012,239.76
691,37242.72,0.012,446.91
692,101657.7072,0.012,1219.89
693,137995.2,0.012,1655.94
694,51841.44,0.012,622.1
695,14332.32,0.012,171.99
696,93186.72,0.012,1118.24
697,35644.32,0.012,427.73
698,100006.56,0.012,1200.08
699,36709.92,0.012,440.52
700,43636.32,0.012,523.64
701,21258.72,0.012,255.1
702,22857.12,0.012,274.29
703,33110.856,0.012,397.33
704,23976,0.012,287.71
705,42357.6,0.012,508.29
706,53226.72,0.012,638.72
707,98834.4,0.012,1186.01
708,63456.48,0.012,761.48
709,34898.9328,0.012,418.79
710,66546.72,0.012,798.56
711,58021.92,0.012,696.26
712,38681.28,0.012,464.18
713,15877.44,0.012,190.53
714,76012.4448,0.012,912.15
715,45664.6896,0.012,547.98
716,62817.12,0.012,753.81
717,15877.44,0.012,190.53
718,14119.2,0.012,169.43
719,63936,0.012,767.23
720,89864.1792,0.012,1078.37
721,44574.048,0.012,534.89
722,79866.72,0.012,958.4
723,194972.832,0.012,2339.67
724,71847.0144,0.012,862.16
725,26101.872,0.012,313.22
726,38308.32,0.012,459.7
727,34578.72,0.012,414.94
728,31409.6256,0.012,376.92
729,26053.92,0.012,312.65
730,103096.8,0.012,1237.16
731,34578.72,0.012,414.94
732,34632,0.012,415.58
733,29783.52,0.012,357.4
734,51148.8,0.012,613.79
735,41505.12,0.012,498.06
736,128884.32,0.012,1546.61
737,35111.52,0.012,421.34
738,111593.8944,0.012,1339.13
739,21887.424,0.012,262.65
740,64308.96,0.012,771.71
741,35431.2,0.012,425.17
742,81784.8,0.012,981.42
743,53226.72,0.012,638.72
744,175770.72,0.012,2109.25
745,17582.4,0.012,210.99
746,87858.72,0.012,1054.3
747,28717.92,0.012,344.62
748,60031.1088,0.012,720.37
749,233845.92,0.012,2806.15
750,25308,0.012,303.7
751,101232,0.012,1214.78
752,30849.12,0.012,370.19
753,58394.88,0.012,700.74
754,45282.672,0.012,543.39
755,63882.72,0.012,766.59
756,58554.72,0.012,702.66
757,83170.08,0.012,998.04
758,152859.7872,0.012,1834.32
759,31914.72,0.012,382.98
760,55837.44,0.012,670.05
761,99047.52,0.012,1188.57
762,83063.52,0.012,996.76
763,60153.12,0.012,721.84
764,45234.72,0.012,542.82
765,34898.4,0.012,418.78
766,25059.7152,0.012,300.72
767,58554.72,0.012,702.66
768,85194.72,0.012,1022.34
769,15877.44,0.012,190.53
770,62938.0656,0.012,755.26
771,95850.72,0.012,1150.21
772,54345.6,0.012,652.15
773,58554.72,0.012,702.66
774,66280.32,0.012,795.36
775,44701.92,0.012,536.42
776,126273.6,0.012,1515.28
777,33886.08,0.012,406.63
778,154458.72,0.012,1853.5
779,31003.632,0.012,372.04
780,191211.264,0.012,2294.54
781,125208,0.012,1502.5
782,93985.92,0.012,1127.83
783,17529.12,0.012,210.35
784,122490.72,0.012,1469.89
785,100752.48,0.012,1209.03
786,58021.92,0.012,696.26
787,53226.72,0.012,638.72
788,122490.72,0.012,1469.89
789,52480.8,0.012,629.77
790,71341.92,0.012,856.1
791,10810.512,0.012,129.73
792,104961.6,0.012,1259.54
793,51095.52,0.012,613.15
794,62071.2,0.012,744.85
795,124142.4,0.012,1489.71
796,15930.72,0.012,191.17
797,43156.8,0.012,517.88
798,71874.72,0.012,862.5
799,39373.92,0.012,472.49
800,110017.872,0.012,1320.21
801,58554.72,0.012,702.66
802,79866.72,0.012,958.4
803,93186.72,0.012,1118.24
804,39640.32,0.012,475.68
805,74005.92,0.012,888.07
806,41558.4,0.012,498.7
807,33513.12,0.012,402.16
808,89457.12,0.012,1073.49
809,32447.52,0.012,389.37
810,93186.72,0.012,1118.24
811,128671.2,0.012,1544.05
812,79866.72,0.012,958.4
813,51202.08,0.012,614.42
814,42081.0768,0.012,504.97
815,99047.52,0.012,1188.57
816,95850.72,0.012,1150.21
817,20512.8,0.012,246.15
818,133467.4656,0.012,1601.61
819,40226.4,0.012,482.72
820,26101.872,0.012,313.22
821,58075.2,0.012,696.9
822,133146.72,0.012,1597.76
823,63882.72,0.012,766.59
824,99900,0.012,1198.8
825,26586.72,0.012,319.04
826,72354.24,0.012,868.25
827,31168.8,0.012,374.03
828,18914.4,0.012,226.97
829,32980.32,0.012,395.76
830,292986.72,0.012,3515.84
831,111834.72,0.012,1342.02
832,27652.32,0.012,331.83
833,63190.08,0.012,758.28
834,87912,0.012,1054.94
835,147832.2864,0.012,1773.99
836,128884.32,0.012,1546.61
837,35644.32,0.012,427.73
838,17316,0.012,207.79
839,31435.2,0.012,377.22
840,95850.72,0.012,1150.21
841,163723.5792,0.012,1964.68
842,48484.8,0.012,581.82
843,38041.3872,0.012,456.5
844,99633.6,0.012,1195.6
845,39373.92,0.012,472.49
846,32767.2,0.012,393.21
847,54665.28,0.012,655.98
848,121318.56,0.012,1455.82
849,78215.04,0.012,938.58
850,15930.72,0.012,191.17
851,101178.72,0.012,1214.14
852,46087.2,0.012,553.05
853,101391.84,0.012,1216.7
854,41931.36,0.012,503.18
855,50349.6,0.012,604.2
856,23922.72,0.012,287.07
857,136343.52,0.012,1636.12
858,34578.72,0.012,414.94
859,24988.32,0.012,299.86
860,45323.1648,0.012,543.88
861,71874.72,0.012,862.5
862,68464.8,0.012,821.58
863,54185.76,0.012,650.23
864,119347.2,0.012,1432.17
865,48484.8,0.012,581.82
866,58341.6,0.012,700.1
867,103896,0.012,1246.75
868,48058.56,0.012,576.7
869,94731.84,0.012,1136.78
870,56210.4,0.012,674.52
871,25521.12,0.012,306.25
872,73952.64,0.012,887.43
873,39160.8,0.012,469.93
874,98514.72,0.012,1182.18
875,90043.2,0.012,1080.52
876,21258.1872,0.012,255.1
877,49816.8,0.012,597.8
878,48618,0.012,583.42
879,44701.92,0.012,536.42
880,90576,0.012,1086.91
881,36486.144,0.012,437.83
882,18541.44,0.012,222.5
883,35644.32,0.012,427.73
884,19660.32,0.012,235.92
885,95850.72,0.012,1150.21
886,24279.696,0.012,291.36
887,72988.272,0.012,875.86
888,15824.16,0.012,189.89
889,20193.12,0.012,242.32
890,67399.2,0.012,808.79
891,74538.72,0.012,894.46
892,90522.72,0.012,1086.27
893,95850.72,0.012,1150.21
894,141138.72,0.012,1693.66
895,78588,0.012,943.06
896,49497.12,0.012,593.97
897,47952,0.012,575.42
898,32713.92,0.012,392.57
899,49816.8,0.012,597.8
900,107257.968,0.012,1287.1
901,68145.12,0.012,817.74
902,87858.72,0.012,1054.3
903,109170.72,0.012,1310.05
904,104588.1072,0.012,1255.06
905,111834.72,0.012,1342.02
906,79014.24,0.012,948.17
907,19127.52,0.012,229.53
908,42037.92,0.012,504.46
909,101178.72,0.012,1214.14
910,64202.4,0.012,770.43
911,165168,0.012,1982.02
912,42037.92,0.012,504.46
913,54291.7872,0.012,651.5
914,26586.72,0.012,319.04
915,46939.68,0.012,563.28
916,51148.8,0.012,613.79
917,85194.72,0.012,1022.34
918,71874.72,0.012,862.5
919,59668.8048,0.012,716.03
920,36496.2672,0.012,437.96
921,69103.6272,0.012,829.24
922,61218.72,0.012,734.62
923,105228,0.012,1262.74
924,97236,0.012,1166.83
925,38889.072,0.012,466.67
926,87912,0.012,1054.94
927,62071.2,0.012,744.85
928,37725.4368,0.012,452.71
929,61218.72,0.012,734.62
930,16463.52,0.012,197.56
931,84129.12,0.012,1009.55
932,15392.592,0.012,184.71
933,95850.72,0.012,1150.21
934,58874.4,0.012,706.49
935,88924.32,0.012,1067.09
936,29762.208,0.012,357.15
937,63882.72,0.012,766.59
938,87325.92,0.012,1047.91
939,146946.24,0.012,1763.35
940,74538.72,0.012,894.46
941,28238.4,0.012,338.86
942,32980.32,0.012,395.76
943,59620.32,0.012,715.44
944,69210.72,0.012,830.53
945,53226.72,0.012,638.72
946,78438.816,0.012,941.27
947,36496.8,0.012,437.96
948,35111.52,0.012,421.34
949,18594.72,0.012,223.14
950,119826.72,0.012,1437.92
951,94572,0.012,1134.86
952,77788.8,0.012,933.47
953,61751.52,0.012,741.02
954,79333.3872,0.012,952
955,168045.12,0.012,2016.54
956,101178.72,0.012,1214.14
957,41292,0.012,495.5
958,67559.04,0.012,810.71
959,20725.92,0.012,248.71
960,81784.8,0.012,981.42
961,93772.8,0.012,1125.27
962,53759.52,0.012,645.11
963,95371.2,0.012,1144.45
964,45101.52,0.012,541.22
965,24808.2336,0.012,297.7
966,43956,0.012,527.47
967,36496.8,0.012,437.96
968,167778.72,0.012,2013.34
969,37029.6,0.012,444.36
970,101178.72,0.012,1214.14
971,104587.5744,0.012,1255.05
972,149184,0.012,1790.21
973,62870.4,0.012,754.44
974,109218.672,0.012,1310.62
975,52161.12,0.012,625.93
976,53386.56,0.012,640.64
977,95850.72,0.012,1150.21
978,30849.12,0.012,370.19
979,93186.72,0.012,1118.24
980,69210.72,0.012,830.53
981,63669.6,0.012,764.04
982,29250.72,0.012,351.01
983,34578.72,0.012,414.94
984,48751.2,0.012,585.01
985,31914.72,0.012,382.98
986,42943.68,0.012,515.32
987,63349.92,0.012,760.2
988,39906.72,0.012,478.88
989,59620.32,0.012,715.44
990,101658.24,0.012,1219.9
991,26586.72,0.012,319.04
992,14418.6336,0.012,173.02
993,71874.72,0.012,862.5
994,47365.92,0.012,568.39
995,61272,0.012,735.26
996,71874.72,0.012,862.5
997,20246.4,0.012,242.96
998,95850.72,0.012,1150.21
999,111301.92,0.012,1335.62
1000,67132.8,0.012,805.59
1001,63349.92,0.012,760.2
1002,29144.16,0.012,349.73
1003,41505.12,0.012,498.06
1004,63669.6,0.012,764.04
1005,58607.4672,0.012,703.29
1006,64202.4,0.012,770.43
1007,77202.72,0.012,926.43
1008,55904.5728,0.012,670.85
1009,36443.52,0.012,437.32
1010,50562.72,0.012,606.75
1011,81997.92,0.012,983.98
1012,84715.2,0.012,1016.58
1013,100550.5488,0.012,1206.61
1014,42624,0.012,511.49
1015,64468.8,0.012,773.63
1016,41025.0672,0.012,492.3
1017,158135.04,0.012,1897.62
1018,79387.2,0.012,952.65
1019,118761.12,0.012,1425.13
1020,42410.3472,0.012,508.92
1021,84715.2,0.012,1016.58
1022,61218.72,0.012,734.62
1023,63159.7104,0.012,757.92
1024,55754.3232,0.012,669.05
1025,83063.52,0.012,996.76
1026,63349.92,0.012,760.2
1027,56476.8,0.012,677.72
1028,86526.72,0.012,1038.32
1029,57542.4,0.012,690.51
1030,51841.44,0.012,622.1
1031,21791.52,0.012,261.5
1032,63499.104,0.012,761.99
1033,63669.6,0.012,764.04
1034,65480.5872,0.012,785.77
1035,71874.72,0.012,862.5
1036,39533.76,0.012,474.41
1037,91908,0.012,1102.9
1038,56633.976,0.012,679.61
1039,53839.9728,0.012,646.08
1040,45128.16,0.012,541.54
1041,11231.424,0.012,134.78
1042,75924,0.012,911.09
1043,55922.688,0.012,671.07
1044,53280,0.012,639.36
1045,112065.9552,0.012,1344.79
1046,78268.32,0.012,939.22
1047,82351.6992,0.012,988.22
1048,122010.6672,0.012,1464.13
1049,15339.312,0.012,184.07
1050,139593.6,0.012,1675.12
1051,52161.12,0.012,625.93
1052,58288.32,0.012,699.46
1053,52161.12,0.012,625.93
1054,120093.12,0.012,1441.12
1055,37570.392,0.012,450.84
1056,26586.72,0.012,319.04
1057,23922.72,0.012,287.07
1058,69210.72,0.012,830.53
1059,96916.32,0.012,1163
1060,57009.6,0.012,684.12
1061,53173.44,0.012,638.08
1062,29783.52,0.012,357.4
1063,52746.6672,0.012,632.96
1064,102777.12,0.012,1233.33
1065,77682.24,0.012,932.19
1066,211788,0.012,2541.46
1067,42517.9728,0.012,510.22
1068,70809.12,0.012,849.71
1069,69264,0.012,831.17
1070,25679.8944,0.012,308.16
1071,63882.72,0.012,766.59
1072,63882.72,0.012,766.59
1073,58075.2,0.012,696.9
1074,91294.7472,0.012,1095.54
1075,35111.52,0.012,421.34
1076,52054.56,0.012,624.65
1077,133146.72,0.012,1597.76
1078,28771.2,0.012,345.25
1079,50083.2,0.012,601
1080,74538.72,0.012,894.46
1081,172627.2,0.012,2071.53
1082,34433.2656,0.012,413.2
1083,109170.72,0.012,1310.05
1084,39960,0.012,479.52
1085,54931.1472,0.012,659.17
1086,79653.6,0.012,955.84
1087,63882.72,0.012,766.59
1088,32767.2,0.012,393.21
1089,20619.36,0.012,247.43
1090,20965.1472,0.012,251.58
1091,18434.3472,0.012,221.21
1092,85194.72,0.012,1022.34
1093,43601.688,0.012,523.22
1094,85194.72,0.012,1022.34
1095,42570.72,0.012,510.85
1096,34035.264,0.012,408.42
1097,85194.72,0.012,1022.34
1098,26640,0.012,319.68
1099,122490.72,0.012,1469.89
1100,60480.792,0.012,725.77
1101,62176.1616,0.012,746.11
1102,11135.52,0.012,133.63
1103,154458.72,0.012,1853.5
1104,63882.72,0.012,766.59
1105,75289.968,0.012,903.48
1106,80516.2032,0.012,966.19
1107,46193.76,0.012,554.33
1108,21205.44,0.012,254.47
1109,71341.92,0.012,856.1
1110,90522.72,0.012,1086.27
1111,40980.312,0.012,491.76
1112,22857.12,0.012,274.29
1113,104908.32,0.012,1258.9
1114,29250.72,0.012,351.01
1115,73473.12,0.012,881.68
1116,146519.4672,0.012,1758.23
1117,54825.12,0.012,657.9
1118,118601.28,0.012,1423.22
1119,69929.4672,0.012,839.15
1120,10442.88,0.012,125.31
1121,90043.2,0.012,1080.52
1122,80612.64,0.012,967.35
1123,27899.0064,0.012,334.79
1124,23176.8,0.012,278.12
1125,88924.32,0.012,1067.09
1126,25521.12,0.012,306.25
1127,100965.6,0.012,1211.59
1128,52693.92,0.012,632.33
1129,60153.12,0.012,721.84
1130,33513.12,0.012,402.16
1131,109244.2464,0.012,1310.93
1132,14811.84,0.012,177.74
1133,40066.56,0.012,480.8
1134,32820.48,0.012,393.85
1135,58554.72,0.012,702.66
1136,210424.032,0.012,2525.09
1137,41771.52,0.012,501.26
1138,127818.72,0.012,1533.82
1139,115709.2416,0.012,1388.51
1140,130003.2,0.012,1560.04
1141,60888.384,0.012,730.66
1142,86793.12,0.012,1041.52
1143,118761.12,0.012,1425.13
1144,95850.72,0.012,1150.21
1145,101178.72,0.012,1214.14
1146,122381.496,0.012,1468.58
1147,53807.472,0.012,645.69
1148,84129.12,0.012,1009.55
1149,124621.92,0.012,1495.46
1150,18061.92,0.012,216.74
1151,15824.16,0.012,189.89
1152,31914.72,0.012,382.98
1153,63882.72,0.012,766.59
1154,119916.2304,0.012,1438.99
1155,25515.2592,0.012,306.18
1156,79536.384,0.012,954.44
1157,122490.72,0.012,1469.89
1158,42010.7472,0.012,504.13
1159,108744.48,0.012,1304.93
1160,79866.72,0.012,958.4
1161,94252.32,0.012,1131.03
1162,47898.72,0.012,574.78
1163,24455.52,0.012,293.47
1164,25414.0272,0.012,304.97
1165,79813.44,0.012,957.76
1166,74059.2,0.012,888.71
1167,24935.04,0.012,299.22
1168,13266.72,0.012,159.2
1169,44701.92,0.012,536.42
1170,36177.12,0.012,434.13
1171,61751.52,0.012,741.02
1172,19660.32,0.012,235.92
1173,21205.44,0.012,254.47
1174,37775.52,0.012,453.31
1175,40972.32,0.012,491.67
1176,43956,0.012,527.47
1177,69530.4,0.012,834.36
1178,114731.5536,0.012,1376.78
1179,34632,0.012,415.58
1180,87219.36,0.012,1046.63
1181,44275.68,0.012,531.31
1182,47686.1328,0.012,572.23
1183,17742.24,0.012,212.91
1184,42570.72,0.012,510.85
1185,48431.52,0.012,581.18
1186,62817.12,0.012,753.81
1187,36816.48,0.012,441.8
1188,58554.72,0.012,702.66
1189,138474.72,0.012,1661.7
1190,43636.32,0.012,523.64
1191,35111.52,0.012,421.34
1192,25840.8,0.012,310.09
1193,61964.64,0.012,743.58
1194,63882.72,0.012,766.59
1195,70702.56,0.012,848.43
1196,19607.04,0.012,235.28
1197,114552,0.012,1374.62
1198,14492.16,0.012,173.91
1199,109165.392,0.012,1309.98
1200,26586.72,0.012,319.04
1201,33513.12,0.012,402.16
1202,68464.8,0.012,821.58
1203,142790.4,0.012,1713.48
1204,62284.32,0.012,747.41
1205,47365.92,0.012,568.39
1206,30849.12,0.012,370.19
1207,15930.72,0.012,191.17
1208,33513.12,0.012,402.16
1209,130482.72,0.012,1565.79
1210,68145.12,0.012,817.74
1211,93186.72,0.012,1118.24
1212,103842.1872,0.012,1246.11
1213,53226.72,0.012,638.72
1214,103842.72,0.012,1246.11
1215,9270.72,0.012,111.25
1216,31861.44,0.012,382.34
1217,28717.92,0.012,344.62
1218,67772.16,0.012,813.27
1219,61218.72,0.012,734.62
1220,81465.12,0.012,977.58
1221,78647.1408,0.012,943.77
1222,28185.12,0.012,338.22
1223,91288.3536,0.012,1095.46
1224,27119.52,0.012,325.43
1225,16463.52,0.012,197.56
1226,78694.56,0.012,944.33
1227,27804.7008,0.012,333.66
1228,54825.12,0.012,657.9
1229,61218.72,0.012,734.62
1230,87912,0.012,1054.94
1231,186426.72,0.012,2237.12
1232,24988.8528,0.012,299.87
1233,85141.44,0.012,1021.7
1234,51095.52,0.012,613.15
1235,25467.84,0.012,305.61
1236,117119.5632,0.012,1405.43
1237,39267.36,0.012,471.21
1238,62284.32,0.012,747.41
1239,79866.72,0.012,958.4
1240,31838.5296,0.012,382.06
1241,68198.4,0.012,818.38
1242,19276.704,0.012,231.32
1243,95850.72,0.012,1150.21
1244,58607.4672,0.012,703.29
1245,85248,0.012,1022.98
1246,46620,0.012,559.44
1247,123876,0.012,1486.51
1248,30529.44,0.012,366.35
1249,96596.64,0.012,1159.16
1250,17262.72,0.012,207.15
1251,21258.72,0.012,255.1
1252,30316.32,0.012,363.8
1253,57116.16,0.012,685.39
1254,23655.7872,0.012,283.87
1255,18061.92,0.012,216.74
1256,101232,0.012,1214.78
1257,26107.2,0.012,313.29
1258,47685.6,0.012,572.23
1259,65481.12,0.012,785.77
1260,44382.7728,0.012,532.59
1261,38841.12,0.012,466.09
1262,24455.52,0.012,293.47
1263,15397.92,0.012,184.78
1264,20193.12,0.012,242.32
1265,47898.72,0.012,574.78
1266,29303.4672,0.012,351.64
1267,42943.1472,0.012,515.32
1268,11135.52,0.012,133.63
1269,38378.6496,0.012,460.54
1270,33992.64,0.012,407.91
1271,79866.72,0.012,958.4
1272,12201.12,0.012,146.41
1273,40705.92,0.012,488.47
1274,19660.32,0.012,235.92
1275,38841.12,0.012,466.09
1276,24455.52,0.012,293.47
1277,15397.92,0.012,184.78
1278,20193.12,0.012,242.32
1279,47898.72,0.012,574.78
1280,29303.4672,0.012,351.64
1281,42943.1472,0.012,515.32
1282,11135.52,0.012,133.63
1283,38378.6496,0.012,460.54
1284,33992.64,0.012,407.91
1285,79866.72,0.012,958.4
1286,12201.12,0.012,146.41
1287,40705.92,0.012,488.47
1288,19660.32,0.012,235.92
1289,38841.12,0.012,466.09
1290,24455.52,0.012,293.47
1291,15397.92,0.012,184.78
1292,20193.12,0.012,242.32
1293,47898.72,0.012,574.78
1294,29303.4672,0.012,351.64
1295,42943.1472,0.012,515.32
1296,11135.52,0.012,133.63
1297,38378.6496,0.012,460.54
1298,33992.64,0.012,407.91
1299,79866.72,0.012,958.4
1300,12201.12,0.012,146.41
1301,40705.92,0.012,488.47
1302,19660.32,0.012,235.92
